smiles,n_success_mut,n_failures_mut,silly_walks,total,obj_computation_time,history_data
NCC(=O)Oc1c(O)cc(O)cc1C(=O)O,2,0,0.0,0.0,0.0006756782531738281,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-42
NCCC(=O)Oc1cccc(F)c1C=O,2,0,0.0,0.0,0.0007672309875488281,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-4|AddA-5|RmA-15
NCCOc1cc(F)c(O)cc1C(=O)O,1,0,0.0,0.0,0.0005540847778320312,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-3
CC(=O)Oc1cc(N)cc(F)c1CO,1,0,0.0,0.0,0.0005679130554199219,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|RmA-13|RmA-3|AddA-29
CCOc1cc(C)ccc1C=O,1,0,0.0,0.0,0.0004715919494628906,CC(=O)Oc1ccccc1C(=O)O|RmA-2|AddA-24|RmA-12
COC(=O)c1c(F)cc(F)cc1OC(=O)CN,1,0,0.0,0.0,0.0006253719329833984,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-31|AddA-5|AddA-64
COCC(=O)Oc1cc(N)cc(F)c1C(=O)O,1,0,0.0,0.0,0.0006268024444580078,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|AddA-33|AddA-60
CCC(=O)Oc1ccc(C)cc1C(=O)O,0,0,0.0,0.0,0.0014696121215820312,CC(=O)Oc1ccccc1C(=O)O|AddA-32|AddA-4
NCCOc1cc(F)c(O)cc1C=O,0,0,0.0,0.0,0.0005519390106201172,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|RmA-3
COC(=O)c1ccccc1OC(C)=O,1,0,0.0,0.0,0.0005331039428710938,CC(=O)Oc1ccccc1C(=O)O|AddA-52
NCC(=O)Oc1cc(F)cc(F)c1C=O,1,0,0.0,0.0,0.0005545616149902344,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-31|AddA-5|RmA-15
CC(=O)Oc1ccc(CO)cc1C(=O)O,1,0,0.0,0.0,0.0005581378936767578,CC(=O)Oc1ccccc1C(=O)O|AddA-32|AddA-38
CCC(=O)Oc1cccc(F)c1C,1,0,0.0,0.0,0.00049591064453125,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|RmA-13|RmA-3|RmA-12|AddA-4
CNCC(=O)Oc1cc(F)c(O)cc1C=O,1,0,0.0,0.0,0.0005967617034912109,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|AddA-4
Cc1cc(F)c(CO)c(OC(=O)CCN)c1,1,0,0.0,0.0,0.0005838871002197266,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-4|AddA-5|AddA-36|RmA-7
COC(=O)c1cc(F)cc(O)c1OC(=O)CN,1,0,0.0,0.0,0.0007283687591552734,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-64
CNc1cc(F)c(C(=O)O)c(OC(=O)COC)c1,2,0,0.0,0.0,0.0006914138793945312,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|AddA-33|AddA-4|AddA-64
O=C(O)c1cc(O)c(F)cc1OCCO,2,0,0.0,0.0,0.0005548000335693359,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-6|RmA-0|AddA-26
CC(N)Oc1cccc(F)c1C=O,1,0,0.0,0.0,0.0005016326904296875,CC(=O)Oc1ccccc1C(=O)O|AddA-39|RmA-2|AddA-9|RmA-13
CC(=O)Oc1c(O)cccc1C(=O)O,1,0,0.0,0.0,0.0005297660827636719,CC(=O)Oc1ccccc1C(=O)O|AddA-26
CNCC(=O)Oc1c(O)cc(F)cc1C(=O)O,1,0,0.0,0.0,0.0006256103515625,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-4
CNc1cc(F)c(C(=O)O)c(OCCO)c1,1,0,0.0,0.0,0.0005829334259033203,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|AddA-33|AddA-4|RmA-13
Nc1cc(C(=O)O)c(OCCO)cc1F,1,0,0.0,0.0,0.0005567073822021484,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-6|RmA-0|AddA-25
CC(N)Oc1cccc(F)c1CO,1,0,0.0,0.0,0.0004940032958984375,CC(=O)Oc1ccccc1C(=O)O|AddA-39|RmA-2|AddA-9|RmA-12
COC(=O)c1cc(F)cc(O)c1OC(C)=O,2,0,0.0,0.0,0.0005960464477539062,CC(=O)Oc1ccccc1C(=O)O|AddA-35|AddA-26|AddA-60
CCOc1cccc(F)c1COC,1,0,0.0,0.0,0.0004940032958984375,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|RmA-13|RmA-0|RmA-0|AddA-48
CC(=O)Oc1cc(C)c(N)cc1C(=O)O,1,0,0.0,0.0,0.0005588531494140625,CC(=O)Oc1ccccc1C(=O)O|AddA-28|AddA-37
NCC(=O)Oc1c(OO)cc(O)cc1C(=O)O,1,0,0.0,0.0,0.0006244182586669922,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-42|AddA-34
Cc1c(F)cccc1OC(=O)CCN,1,0,0.0,0.0,0.0005209445953369141,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-4|AddA-5|RmA-15|RmA-14
CC(=O)Oc1ccc(O)cc1C(=O)O,1,0,0.0,0.0,0.0005314350128173828,CC(=O)Oc1ccccc1C(=O)O|AddA-34
CCOc1cc(O)cc(F)c1CO,1,0,0.0,0.0,0.0004944801330566406,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|RmA-13|RmA-0|RmA-0|AddA-26
Cc1ccc(C(=O)O)c(OC(=O)CN)c1,2,0,0.0,0.0,0.0006060600280761719,CC(=O)Oc1ccccc1C(=O)O|AddA-28|AddA-5
NCC(=O)Oc1c(O)cc(OO)cc1C(=O)O,2,0,0.0,0.0,0.0006909370422363281,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-42|AddA-46
NCCCOc1cccc(F)c1C=O,1,0,0.0,0.0,0.0005705356597900391,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-4|AddA-5|RmA-15|RmA-4
N#CCOc1cc(F)c(O)cc1C(=O)O,1,0,0.0,0.0,0.0005593299865722656,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-3|ChB-2109
CCOc1cc(N)cc(F)c1CO,1,0,0.0,0.0,0.0005025863647460938,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|RmA-13|RmA-3|AddA-29|RmA-2
Cc1ccc(C=O)c(OC(C)F)c1,1,0,0.0,0.0,0.0004947185516357422,CC(=O)Oc1ccccc1C(=O)O|RmA-2|AddA-24|RmA-12|AddA-11
COC(=O)c1c(F)cccc1OC(=O)CN,1,0,0.0,0.0,0.0005838871002197266,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-31|AddA-5|AddA-64|RmA-9
COCCOc1cc(N)cc(F)c1C(=O)O,1,0,0.0,0.0,0.0006396770477294922,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|AddA-33|AddA-60|RmA-4
CC(=O)Oc1ccccc1C=O,2,0,0.0,0.0,0.00046539306640625,CC(=O)Oc1ccccc1C(=O)O|RmA-12
O=Cc1cc(O)c(F)cc1OCCO,1,0,0.0,0.0,0.0005295276641845703,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-6|RmA-0|AddA-26|RmA-2
CCNc1cc(F)c(C(=O)O)c(OC(=O)COC)c1,1,0,0.0,0.0,0.0006906986236572266,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|AddA-33|AddA-4|AddA-64|AddA-4
CNCC(=O)Oc1c(O)cc(F)cc1C(=O)OC,1,0,0.0,0.0,0.0007097721099853516,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-64|AddA-68
Cc1cc(F)c(CO)c(OC(=O)CC(C)N)c1,1,0,0.0,0.0,0.0006222724914550781,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-4|AddA-5|AddA-36|RmA-7|AddA-56
CCNCC(=O)Oc1cc(F)c(O)cc1C=O,1,0,0.0,0.0,0.0006227493286132812,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|AddA-4|AddA-4
CCC(=O)Oc1cc(O)cc(F)c1C,1,0,0.0,0.0,0.0005626678466796875,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|RmA-13|RmA-3|RmA-12|AddA-4|AddA-34
CC(=O)Oc1c(F)cc(CO)cc1C(=O)O,2,0,0.0,0.0,0.0006358623504638672,CC(=O)Oc1ccccc1C(=O)O|AddA-32|AddA-38|AddA-27
CC(=O)Oc1cc(F)cc(F)c1C=O,2,0,0.0,0.0,0.0005333423614501953,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-31|AddA-5|RmA-15|RmA-0
COC(=O)c1cc(O)ccc1OC(C)=O,1,0,0.0,0.0,0.0005915164947509766,CC(=O)Oc1ccccc1C(=O)O|AddA-52|AddA-30
CCC(=O)Oc1ccccc1C(=O)O,1,0,0.0,0.0,0.0005269050598144531,CC(=O)Oc1ccccc1C(=O)O|AddA-4
COC(=O)c1cccc(O)c1OC(C)=O,1,0,0.0,0.0,0.0005593299865722656,CC(=O)Oc1ccccc1C(=O)O|AddA-35|AddA-26|AddA-60|RmA-7
CC(N)Oc1cc(O)cc(F)c1CO,1,0,0.0,0.0,0.0005445480346679688,CC(=O)Oc1ccccc1C(=O)O|AddA-39|RmA-2|AddA-9|RmA-12|AddA-30
COCCOc1cc(F)c(N)cc1C(=O)O,1,0,0.0,0.0,0.0005888938903808594,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-6|RmA-0|AddA-25|AddA-48
CNc1cc(F)c(C(=O)O)c(OCCOC)c1,1,0,0.0,0.0,0.0006263256072998047,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|AddA-33|AddA-4|RmA-13|AddA-60
CCNCC(=O)Oc1c(O)cc(F)cc1C(=O)O,2,0,0.0,0.0,0.0006952285766601562,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-4|AddA-4
O=C(CO)Oc1c(O)cccc1C(=O)O,2,0,0.0,0.0,0.0005617141723632812,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-6
Cc1c(F)cccc1OC(C)N,2,0,0.0,0.0,0.0005235671997070312,CC(=O)Oc1ccccc1C(=O)O|AddA-39|RmA-2|AddA-9|RmA-13|RmA-12
O=C(O)c1c(OCCO)cc(F)c(O)c1O,2,0,0.0,0.0,0.0005865097045898438,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-6|RmA-0|AddA-26|AddA-22
CNc1cc(F)c(C=O)c(OC(=O)COC)c1,2,0,0.0,0.0,0.0006208419799804688,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|AddA-33|AddA-4|AddA-64|RmA-9
O=C(CO)Oc1ccccc1C(=O)O,2,0,0.0,0.0,0.0005223751068115234,CC(=O)Oc1ccccc1C(=O)O|AddA-6
CNCC(=O)Oc1c(O)cc(OO)cc1C(=O)O,2,0,0.0,0.0,0.0006692409515380859,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-42|AddA-46|AddA-4
CNCC(=O)Oc1cc(C)ccc1C(=O)O,2,0,0.0,0.0,0.0005955696105957031,CC(=O)Oc1ccccc1C(=O)O|AddA-28|AddA-5|AddA-56
CCCOc1cc(O)cc(F)c1CO,2,0,0.0,0.0,0.0005207061767578125,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|RmA-13|RmA-0|RmA-0|AddA-26|AddA-4
CC(=O)Oc1cc(O)c(O)cc1C(=O)O,1,0,0.0,0.0,0.0005786418914794922,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-30
Cc1c(OC(=O)CCN)ccc(F)c1F,2,0,0.0,0.0,0.0005712509155273438,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-4|AddA-5|RmA-15|RmA-14|AddA-23
CNCC(=O)Oc1c(OO)cc(O)cc1C(=O)O,1,0,0.0,0.0,0.0006587505340576172,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-42|AddA-34|AddA-4
Cc1cc(OC(=O)CN)c(C(=O)O)cc1N,1,0,0.0,0.0,0.0006105899810791016,CC(=O)Oc1ccccc1C(=O)O|AddA-28|AddA-37|AddA-5
COCc1c(F)cccc1OCCO,1,0,0.0,0.0,0.0005354881286621094,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|RmA-13|RmA-0|RmA-0|AddA-48|AddA-6
CCC(=O)Oc1c(O)cc(F)cc1C(=O)OC,2,0,0.0,0.0,0.0006272792816162109,CC(=O)Oc1ccccc1C(=O)O|AddA-35|AddA-26|AddA-60|AddA-60
CC(=O)Oc1cc(O)ccc1C(=O)O,2,0,0.0,0.0,0.0005314350128173828,CC(=O)Oc1ccccc1C(=O)O|AddA-30
CC(=O)Oc1c(F)cccc1C=O,2,0,0.0,0.0,0.0004971027374267578,CC(=O)Oc1ccccc1C(=O)O|RmA-12|AddA-27
COCCOc1cc(N)cc(F)c1C(=O)OC,2,0,0.0,0.0,0.0006515979766845703,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|AddA-33|AddA-60|RmA-4|AddA-64
COC(=O)c1c(F)cc(C)cc1OC(=O)CN,1,0,0.0,0.0,0.0006225109100341797,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-31|AddA-5|AddA-64|RmA-9|AddA-36
Cc1cc(OC(C)F)c(C=O)cc1O,1,0,0.0,0.0,0.0005762577056884766,CC(=O)Oc1ccccc1C(=O)O|RmA-2|AddA-24|RmA-12|AddA-11|AddA-14
NCCOc1cc(N)cc(F)c1CO,2,0,0.0,0.0,0.0005261898040771484,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|RmA-13|RmA-3|AddA-29|RmA-2|AddA-5
COC(=O)c1cc(O)c(F)cc1OCC#N,2,0,0.0,0.0,0.0005893707275390625,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-3|ChB-2109|AddA-60
N#CCCOc1cccc(F)c1C=O,2,0,0.0,0.0,0.0005772113800048828,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-4|AddA-5|RmA-15|RmA-4|ChB-2109
COC(=O)c1cc(OO)cc(O)c1OC(=O)CN,1,0,0.0,0.0,0.0006573200225830078,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-42|AddA-46|AddA-68
COC(=O)c1ccc(C)cc1OC(=O)CN,2,0,0.0,0.0,0.0005927085876464844,CC(=O)Oc1ccccc1C(=O)O|AddA-28|AddA-5|AddA-32
CC(=O)Oc1cccc(O)c1C(=O)O,1,0,0.0,0.0,0.0005342960357666016,CC(=O)Oc1ccccc1C(=O)O|AddA-38
CC(=O)Oc1cc(F)cc(F)c1C,1,0,0.0,0.0,0.0004992485046386719,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-31|AddA-5|RmA-15|RmA-0|RmA-13
CCOc1c(F)cc(CO)cc1C(=O)O,2,0,0.0,0.0,0.0006079673767089844,CC(=O)Oc1ccccc1C(=O)O|AddA-32|AddA-38|AddA-27|RmA-2
CCC(=O)Oc1cc(OC)cc(F)c1C,2,0,0.0,0.0,0.0005588531494140625,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|RmA-13|RmA-3|RmA-12|AddA-4|AddA-34|AddA-36
O=Cc1cc(O)c(F)cc1OC(=O)CNCCO,1,0,0.0,0.0,0.0007998943328857422,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|AddA-4|AddA-4|AddA-6
Cc1ccc(CO)c(OC(=O)CC(C)N)c1,1,0,0.0,0.0,0.0006022453308105469,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-4|AddA-5|AddA-36|RmA-7|AddA-56|RmA-4
CNCC(=O)Oc1c(OC)cc(F)cc1C(=O)OC,1,0,0.0,0.0,0.0006918907165527344,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-64|AddA-68|AddA-36
CCCNc1cc(F)c(C(=O)O)c(OC(=O)COC)c1,1,0,0.0,0.0,0.0007164478302001953,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|AddA-33|AddA-4|AddA-64|AddA-4|AddA-4
Cc1cc(O)c(F)cc1OCCO,1,0,0.0,0.0,0.0004940032958984375,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-6|RmA-0|AddA-26|RmA-2|RmA-0
CC(=O)Oc1ccc(N)cc1C=O,2,0,0.0,0.0,0.000507354736328125,CC(=O)Oc1ccccc1C(=O)O|RmA-12|AddA-33
CC(=O)Oc1ccccc1CO,2,0,0.0,0.0,0.0004661083221435547,CC(=O)Oc1ccccc1C(=O)O|RmA-11
O=C(CNCCO)Oc1c(O)cc(F)cc1C(=O)O,2,0,0.0,0.0,0.0006864070892333984,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-4|AddA-4|AddA-6
CCOCCOc1cc(NC)cc(F)c1C(=O)O,1,0,0.0,0.0,0.0006625652313232422,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|AddA-33|AddA-4|RmA-13|AddA-60|AddA-64
COCCOc1ccc(N)cc1C(=O)O,1,0,0.0,0.0,0.0005614757537841797,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-6|RmA-0|AddA-25|AddA-48|RmA-8
CC(N)Oc1cc(OO)cc(F)c1CO,1,0,0.0,0.0,0.0005548000335693359,CC(=O)Oc1ccccc1C(=O)O|AddA-39|RmA-2|AddA-9|RmA-12|AddA-30|AddA-34
COC(=O)c1cc(C)cc(O)c1OC(C)=O,2,0,0.0,0.0,0.0006082057952880859,CC(=O)Oc1ccccc1C(=O)O|AddA-35|AddA-26|AddA-60|RmA-7|AddA-28
CCC(=O)Oc1cc(F)ccc1C(=O)O,2,0,0.0,0.0,0.0005741119384765625,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-35
CCOc1ccc(O)cc1C(=O)OC,2,0,0.0,0.0,0.0005476474761962891,CC(=O)Oc1ccccc1C(=O)O|AddA-52|AddA-30|RmA-14
CCC(=O)Oc1cc(F)cc(F)c1C=O,1,0,0.0,0.0,0.0005602836608886719,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-31|AddA-5|RmA-15|RmA-0|AddA-4
CCC(=O)Oc1c(F)cc(CO)cc1C(=O)O,1,0,0.0,0.0,0.0006234645843505859,CC(=O)Oc1ccccc1C(=O)O|AddA-32|AddA-38|AddA-27|AddA-4
CC(=O)Oc1cccc(N)c1C(=O)O,1,0,0.0,0.0,0.0005321502685546875,CC(=O)Oc1ccccc1C(=O)O|AddA-37
CCCOc1cc(OO)cc(F)c1CO,2,0,0.0,0.0,0.0005877017974853516,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|RmA-13|RmA-0|RmA-0|AddA-26|AddA-4|AddA-34
CCNCC(=O)Oc1cc(C)ccc1C(=O)O,2,0,0.0,0.0,0.0006499290466308594,CC(=O)Oc1ccccc1C(=O)O|AddA-28|AddA-5|AddA-56|AddA-4
CNCCOc1c(O)cc(OO)cc1C(=O)O,2,0,0.0,0.0,0.0006287097930908203,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-42|AddA-46|AddA-4|RmA-4
Nc1ccc(OC(=O)CO)c(C(=O)O)c1,2,0,0.0,0.0,0.0005524158477783203,CC(=O)Oc1ccccc1C(=O)O|AddA-6|AddA-37
CCOCC(=O)Oc1cc(NC)cc(F)c1C=O,1,0,0.0,0.0,0.0006527900695800781,CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|AddA-33|AddA-4|AddA-64|RmA-9|AddA-64
O=CCOc1cc(F)c(O)c(O)c1C(=O)O,1,0,0.0,0.0,0.0005917549133300781,CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-6|RmA-0|AddA-26|AddA-22|ChB-1644
CCOc1cccc(F)c1C,2,0,0.0,0.0,0.000438690185546875,CC(=O)Oc1ccccc1C(=O)O|AddA-39|RmA-2|AddA-9|RmA-13|RmA-12|RmA-11
COCC(=O)Oc1c(O)cccc1C(=O)O,2,0,0.0,0.0,0.0005960464477539062,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-6|AddA-16
CCNCC(=O)Oc1c(O)cc(F)cc1CO,2,0,0.0,0.0,0.0006155967712402344,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-4|AddA-4|RmA-16
CC(=O)Oc1ccc(N)cc1C(=O)O,2,0,0.0,0.0,0.0005769729614257812,CC(=O)Oc1ccccc1C(=O)O|AddA-33
Cc1c(OC(C)N)ccc(F)c1F,1,0,0.0,0.0,0.0005047321319580078,CC(=O)Oc1ccccc1C(=O)O|AddA-39|RmA-2|AddA-9|RmA-13|RmA-12|AddA-23
