step,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33,w_34,w_35,w_36,w_37,w_38,w_39,w_40,w_41,w_42,w_43,w_44,w_45,w_46,w_47,w_48,w_49,w_50,w_51,w_52,w_53,w_54,w_55,w_56,w_57,w_58,w_59,w_60,w_61,w_62,w_63,w_64,w_65,w_66,w_67,w_68,w_69,w_70,w_71,w_72,w_73,w_74,w_75,w_76,w_77,w_78,w_79,w_80,w_81,w_82,w_83,w_84,w_85,w_86,w_87,w_88,w_89,w_90,w_91,w_92,w_93,w_94,w_95,w_96,w_97,w_98,w_99,w_100,w_101,w_102,w_103,w_104,w_105,w_106,w_107,w_108,w_109,w_110,w_111,w_112,w_113,w_114,w_115,w_116,w_117,w_118,w_119,w_120,w_121,w_122,w_123,w_124,w_125,w_126,w_127,w_128,w_129,w_130,w_131,w_132,w_133,w_134,w_135
260,0,0,0,0,14,0,0,0,458,0,0,0,0,0,0,0,0,46,0,279,0,0,0,108,684,0,41,0,0,0,0,0,0,303,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,401,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,208,0,0,0,0,0,0,0,0,1,0,130,0,0,0,1,511,0,1,1,0,0,0,0,0,301,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
261,0,0,0,0,14,0,0,0,461,0,0,0,0,0,0,0,0,46,0,279,0,0,0,109,686,0,41,0,0,0,0,0,0,303,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,406,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,208,0,0,0,0,0,0,0,0,1,0,131,0,0,0,1,516,0,1,1,0,0,0,0,0,301,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
262,0,0,0,0,14,0,0,0,462,0,0,0,0,0,0,0,0,46,0,279,0,0,0,109,687,0,42,0,0,0,0,0,0,304,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,408,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,208,0,0,0,0,0,0,0,0,1,0,132,0,0,0,1,517,0,1,1,0,0,0,0,0,301,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
263,0,0,0,0,14,0,0,0,464,0,0,0,0,0,0,0,0,46,0,280,0,0,0,110,690,0,42,0,0,0,0,0,0,305,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,411,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,210,0,0,0,0,0,0,0,0,1,0,132,0,0,0,1,517,0,1,1,0,0,0,0,0,301,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
264,0,0,0,0,14,0,0,0,464,0,0,0,0,0,0,0,0,46,0,281,0,0,0,110,692,0,42,0,0,0,0,0,0,306,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,416,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,211,0,0,0,0,0,0,0,0,1,0,132,0,0,0,1,518,0,1,1,0,0,0,0,0,301,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
265,0,0,0,0,14,0,0,0,465,0,0,0,0,0,0,0,0,47,0,282,0,0,0,111,693,0,42,0,0,0,0,0,0,306,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,418,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,212,0,0,0,0,0,0,0,0,1,0,132,0,0,0,1,524,0,1,1,0,0,0,0,0,301,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
266,0,0,0,0,14,0,0,0,468,0,0,0,0,0,0,0,0,47,0,282,0,0,0,111,695,0,42,0,0,0,0,0,0,308,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,419,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,213,0,0,0,0,0,0,0,0,1,0,132,0,0,0,1,527,0,1,1,0,0,0,0,0,302,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
267,0,0,0,0,14,0,0,0,469,0,0,0,0,0,0,0,0,47,0,283,0,0,0,112,697,0,42,0,0,0,0,0,0,309,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,419,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,214,0,0,0,0,0,0,0,0,1,0,132,0,0,0,1,529,0,1,1,0,0,0,0,0,303,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
268,0,0,0,0,14,0,0,0,469,0,0,0,0,0,0,0,0,47,0,283,0,0,0,112,699,0,42,0,0,0,0,0,0,309,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,421,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,214,0,0,0,0,0,0,0,0,1,0,132,0,0,0,1,533,0,1,1,0,0,0,0,0,303,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
269,0,0,0,0,14,0,0,0,472,0,0,0,0,0,0,0,0,48,0,285,0,0,0,112,702,0,42,0,0,0,0,0,0,312,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,422,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,215,0,0,0,0,0,0,0,0,1,0,132,0,0,0,1,534,0,1,1,0,0,0,0,0,304,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
270,0,0,0,0,14,0,0,0,474,0,0,0,0,0,0,0,0,48,0,286,0,0,0,112,702,0,43,0,0,0,0,0,0,312,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,423,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,215,0,0,0,0,0,0,0,0,1,0,132,0,0,0,1,538,0,1,1,0,0,0,0,0,306,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
271,0,0,0,0,14,0,0,0,475,0,0,0,0,0,0,0,0,48,0,286,0,0,0,112,707,0,43,0,0,0,0,0,0,312,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,427,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,216,0,0,0,0,0,0,0,0,1,0,133,0,0,0,1,542,0,1,1,0,0,0,0,0,308,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
272,0,0,0,0,14,0,0,0,476,0,0,0,0,0,0,0,0,49,0,287,0,0,0,113,711,0,43,0,0,0,0,0,0,313,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,427,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,216,0,0,0,0,0,0,0,0,1,0,135,0,0,0,1,545,0,1,1,0,0,0,0,0,310,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
273,0,0,0,0,14,0,0,0,479,0,0,0,0,0,0,0,0,49,0,287,0,0,0,113,717,0,43,0,0,0,0,0,0,314,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,434,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,218,0,0,0,0,0,0,0,0,1,0,135,0,0,0,1,548,0,1,1,0,0,0,0,0,310,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
274,0,0,0,0,14,0,0,0,481,0,0,0,0,0,0,0,0,49,0,288,0,0,0,114,719,0,43,0,0,0,0,0,0,314,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,435,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,218,0,0,0,0,0,0,0,0,1,0,135,0,0,0,1,551,0,1,1,0,0,0,0,0,310,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
275,0,0,0,0,14,0,0,0,485,0,0,0,0,0,0,0,0,49,0,288,0,0,0,114,723,0,43,0,0,0,0,0,0,315,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,438,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,218,0,0,0,0,0,0,0,0,1,0,135,0,0,0,1,552,0,1,1,0,0,0,0,0,310,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
276,0,0,0,0,14,0,0,0,488,0,0,0,0,0,0,0,0,49,0,289,0,0,0,114,723,0,44,0,0,0,0,0,0,316,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,441,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,219,0,0,0,0,0,0,0,0,1,0,135,0,0,0,1,555,0,1,1,0,0,0,0,0,310,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
277,0,0,0,0,14,0,0,0,490,0,0,0,0,0,0,0,0,52,0,289,0,0,0,114,728,0,44,0,0,0,0,0,0,317,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,443,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,219,0,0,0,0,0,0,0,0,1,0,136,0,0,0,1,556,0,1,1,0,0,0,0,0,311,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
278,0,0,0,0,14,0,0,0,492,0,0,0,0,0,0,0,0,52,0,291,0,0,0,114,732,0,44,0,0,0,0,0,0,318,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,446,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,219,0,0,0,0,0,0,0,0,1,0,136,0,0,0,1,560,0,1,1,0,0,0,0,0,311,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
279,0,0,0,0,14,0,0,0,494,0,0,0,0,0,0,0,0,52,0,291,0,0,0,115,737,0,44,0,0,0,0,0,0,319,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,448,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,220,0,0,0,0,0,0,0,0,1,0,136,0,0,0,1,564,0,1,1,0,0,0,0,0,313,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
280,0,0,0,0,14,0,0,0,496,0,0,0,0,0,0,0,0,52,0,292,0,0,0,115,738,0,45,0,0,0,0,0,0,319,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,448,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,221,0,0,0,0,0,0,0,0,1,0,138,0,0,0,1,568,0,1,1,0,0,0,0,0,314,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
281,0,0,0,0,14,0,0,0,497,0,0,0,0,0,0,0,0,52,0,293,0,0,0,116,742,0,45,0,0,0,0,0,0,319,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,450,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,221,0,0,0,0,0,0,0,0,1,0,138,0,0,0,1,571,0,1,1,0,0,0,0,0,314,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
282,0,0,0,0,14,0,0,0,500,0,0,0,0,0,0,0,0,52,0,294,0,0,0,117,745,0,45,0,0,0,0,0,0,322,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,452,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,221,0,0,0,0,0,0,0,0,1,0,138,0,0,0,1,575,0,1,1,0,0,0,0,0,315,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
283,0,0,0,0,14,0,0,0,503,0,0,0,0,0,0,0,0,52,0,294,0,0,0,117,747,0,45,0,0,0,0,0,0,324,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,453,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,224,0,0,0,0,0,0,0,0,1,0,138,0,0,0,1,576,0,1,1,0,0,0,0,0,316,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
284,0,0,0,0,14,0,0,0,504,0,0,0,0,0,0,0,0,52,0,294,0,0,0,117,750,0,46,0,0,0,0,0,0,326,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,453,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,225,0,0,0,0,0,0,0,0,1,0,138,0,0,0,1,577,0,1,1,0,0,0,0,0,318,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
285,0,0,0,0,14,0,0,0,506,0,0,0,0,0,0,0,0,52,0,296,0,0,0,117,754,0,46,0,0,0,0,0,0,328,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,453,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,227,0,0,0,0,0,0,0,0,1,0,138,0,0,0,1,581,0,1,1,0,0,0,0,0,318,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
286,0,0,0,0,14,0,0,0,510,0,0,0,0,0,0,0,0,52,0,297,0,0,0,117,756,0,46,0,0,0,0,0,0,328,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,460,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,228,0,0,0,0,0,0,0,0,1,0,138,0,0,0,1,582,0,1,1,0,0,0,0,0,318,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
287,0,0,0,0,14,0,0,0,512,0,0,0,0,0,0,0,0,52,0,299,0,0,0,118,758,0,46,0,0,0,0,0,0,328,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,467,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,228,0,0,0,0,0,0,0,0,1,0,138,0,0,0,1,585,0,1,1,0,0,0,0,0,320,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
288,0,0,0,0,14,0,0,0,515,0,0,0,0,0,0,0,0,52,0,299,0,0,0,118,762,0,47,0,0,0,0,0,0,328,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,469,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,228,0,0,0,0,0,0,0,0,1,0,138,0,0,0,1,586,0,1,1,0,0,0,0,0,321,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
289,0,0,0,0,14,0,0,0,515,0,0,0,0,0,0,0,0,52,0,299,0,0,0,118,765,0,47,0,0,0,0,0,0,329,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,473,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,228,0,0,0,0,0,0,0,0,1,0,140,0,0,0,1,587,0,1,1,0,0,0,0,0,321,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
290,0,0,0,0,14,0,0,0,518,0,0,0,0,0,0,0,0,52,0,300,0,0,0,118,768,0,47,0,0,0,0,0,0,329,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,474,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,228,0,0,0,0,0,0,0,0,1,0,140,0,0,0,1,591,0,1,1,0,0,0,0,0,321,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
291,0,0,0,0,14,0,0,0,521,0,0,0,0,0,0,0,0,52,0,301,0,0,0,119,772,0,47,0,0,0,0,0,0,331,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,476,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,228,0,0,0,0,0,0,0,0,1,0,140,0,0,0,1,594,0,1,1,0,0,0,0,0,322,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
292,0,0,0,0,14,0,0,0,523,0,0,0,0,0,0,0,0,52,0,302,0,0,0,120,772,0,47,0,0,0,0,0,0,332,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,477,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,229,0,0,0,0,0,0,0,0,1,0,142,0,0,0,1,598,0,1,1,0,0,0,0,0,325,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
293,0,0,0,0,14,0,0,0,529,0,0,0,0,0,0,0,0,53,0,303,0,0,0,123,776,0,47,0,0,0,0,0,0,332,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,482,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,230,0,0,0,0,0,0,0,0,1,0,143,0,0,0,1,600,0,1,1,0,0,0,0,0,326,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
294,0,0,0,0,14,0,0,0,532,0,0,0,0,0,0,0,0,53,0,304,0,0,0,123,776,0,47,0,0,0,0,0,0,332,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,488,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,230,0,0,0,0,0,0,0,0,1,0,143,0,0,0,1,601,0,1,1,0,0,0,0,0,327,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
295,0,0,0,0,14,0,0,0,533,0,0,0,0,0,0,0,0,53,0,304,0,0,0,123,779,0,47,0,0,0,0,0,0,336,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,488,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,232,0,0,0,0,0,0,0,0,1,0,143,0,0,0,1,606,0,1,1,0,0,0,0,0,328,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
296,0,0,0,0,14,0,0,0,537,0,0,0,0,0,0,0,0,53,0,305,0,0,0,123,785,0,47,0,0,0,0,0,0,337,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,489,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,233,0,0,0,0,0,0,0,0,1,0,144,0,0,0,1,609,0,1,1,0,0,0,0,0,329,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
297,0,0,0,0,14,0,0,0,538,0,0,0,0,0,0,0,0,53,0,308,0,0,0,123,788,0,48,0,0,0,0,0,0,338,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,492,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,234,0,0,0,0,0,0,0,0,1,0,145,0,0,0,1,610,0,1,1,0,0,0,0,0,330,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
298,0,0,0,0,14,0,0,0,539,0,0,0,0,0,0,0,0,53,0,308,0,0,0,124,789,0,48,0,0,0,0,0,0,338,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,494,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,235,0,0,0,0,0,0,0,0,1,0,145,0,0,0,1,611,0,1,1,0,0,0,0,0,332,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
299,0,0,0,0,14,0,0,0,539,0,0,0,0,0,0,0,0,53,0,308,0,0,0,125,793,0,48,0,0,0,0,0,0,339,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,497,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,235,0,0,0,0,0,0,0,0,1,0,145,0,0,0,1,614,0,1,1,0,0,0,0,0,332,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
300,0,0,0,0,14,0,0,0,540,0,0,0,0,0,0,0,0,53,0,308,0,0,0,125,797,0,49,0,0,0,0,0,0,342,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,502,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,237,0,0,0,0,0,0,0,0,1,0,145,0,0,0,1,617,0,1,1,0,0,0,0,0,333,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
301,0,0,0,0,14,0,0,0,541,0,0,0,0,0,0,0,0,53,0,309,0,0,0,127,797,0,49,0,0,0,0,0,0,343,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,507,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,237,0,0,0,0,0,0,0,0,1,0,146,0,0,0,1,620,0,1,1,0,0,0,0,0,335,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
302,0,0,0,0,14,0,0,0,541,0,0,0,0,0,0,0,0,53,0,309,0,0,0,128,800,0,50,0,0,0,0,0,0,344,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,508,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,237,0,0,0,0,0,0,0,0,1,0,146,0,0,0,1,622,0,1,1,0,0,0,0,0,336,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
303,0,0,0,0,14,0,0,0,543,0,0,0,0,0,0,0,0,53,0,309,0,0,0,128,806,0,50,0,0,0,0,0,0,345,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,508,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,238,0,0,0,0,0,0,0,0,1,0,146,0,0,0,1,622,0,1,1,0,0,0,0,0,337,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
304,0,0,0,0,14,0,0,0,545,0,0,0,0,0,0,0,0,54,0,309,0,0,0,129,808,0,50,0,0,0,0,0,0,346,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,511,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,239,0,0,0,0,0,0,0,0,1,0,146,0,0,0,1,624,0,1,1,0,0,0,0,0,337,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
305,0,0,0,0,14,0,0,0,548,0,0,0,0,0,0,0,0,55,0,309,0,0,0,129,812,0,50,0,0,0,0,0,0,346,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,514,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,241,0,0,0,0,0,0,0,0,1,0,149,0,0,0,1,625,0,1,1,0,0,0,0,0,337,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
306,0,0,0,0,14,0,0,0,550,0,0,0,0,0,0,0,0,55,0,309,0,0,0,129,815,0,50,0,0,0,0,0,0,349,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,517,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,241,0,0,0,0,0,0,0,0,1,0,152,0,0,0,1,629,0,1,1,0,0,0,0,0,338,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
307,0,0,0,0,14,0,0,0,552,0,0,0,0,0,0,0,0,55,0,309,0,0,0,130,820,0,50,0,0,0,0,0,0,349,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,518,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,242,0,0,0,0,0,0,0,0,1,0,152,0,0,0,1,630,0,1,1,0,0,0,0,0,338,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
308,0,0,0,0,14,0,0,0,554,0,0,0,0,0,0,0,0,55,0,309,0,0,0,130,825,0,51,0,0,0,0,0,0,349,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,522,0,1,1,0,0,0,0,1,1,0,0,0,7,0,0,0,244,0,0,0,0,0,0,0,0,1,0,153,0,0,0,1,634,0,1,1,0,0,0,0,0,338,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
