smiles,n_success_mut,n_failures_mut,silly_walks,total,obj_computation_time,history_data
CC(=O)Oc1ccc(O)cc1C(=O)OO,0,0,0.0,0.0,0.0005645751953125,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-58
CCC(=O)Oc1cc(O)cc(O)c1C(=O)O,0,0,0.0,0.0,0.0005917549133300781,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-34
COc1ccc(C(=O)O)c(OC(C)=O)c1O,0,0,0.0,0.0,0.0005915164947509766,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-52
CCC(=O)Oc1c(C(=O)O)ccc(C)c1OC,1,0,0.0,0.0,0.0006239414215087891,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|AddA-64
CC(=O)Oc1ccccc1C(=O)OO,1,0,0.0,0.0,0.0005259513854980469,CC(=O)Oc1ccccc1C(=O)O|AddA-54
CCC(=O)Oc1ccc(C)cc1C(=O)O,1,0,0.0,0.0,0.0005590915679931641,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-36
CC(=O)Oc1c(C(=O)O)ccc(C)c1O,1,0,0.0,0.0,0.0005626678466796875,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32
CCC(=O)Oc1c(OC)cccc1C(=O)O,2,0,0.0,0.0,0.0005829334259033203,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-32
O=C(CO)Oc1ccc(O)cc1C(=O)O,2,0,0.0,0.0,0.0005648136138916016,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6
CCCC(=O)Oc1cccc(O)c1C(=O)O,2,0,0.0,0.0,0.0005927085876464844,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4
COc1c(O)ccc(C(=O)O)c1OC(C)=O,2,0,0.0,0.0,0.0005960464477539062,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60
C=CC(=O)Oc1c(C(=O)O)ccc(C)c1O,2,0,0.0,0.0,0.0005967617034912109,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|ChB-1406
CCOc1cc(C)ccc1C(=O)O,1,0,0.0,0.0,0.0004944801330566406,CC(=O)Oc1ccccc1C(=O)O|AddA-28|RmA-2
CCCOc1ccc(O)cc1C(=O)O,2,0,0.0,0.0,0.0005190372467041016,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-38|RmA-3
CC(=O)Oc1cccc(O)c1C(=O)O,2,0,0.0,0.0,0.0005357265472412109,CC(=O)Oc1ccccc1C(=O)O|AddA-38
C=CCOc1c(C(=O)O)ccc(C)c1O,1,0,0.0,0.0,0.0005581378936767578,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|ChB-1406|RmA-3
COc1c(O)ccc(C(=O)OO)c1OC(C)=O,2,0,0.0,0.0,0.0006234645843505859,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-46
CCCC(=O)Oc1c(C)ccc(O)c1C(=O)O,1,0,0.0,0.0,0.0006213188171386719,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-32
Cc1cc(O)cc(C(=O)O)c1OC(=O)CO,2,0,0.0,0.0,0.0005853176116943359,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-28
CCC(=O)Oc1c(C(=O)O)ccc(O)c1OC,2,0,0.0,0.0,0.0006258487701416016,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-32|AddA-42
COc1c(C)ccc(C(=O)O)c1OC(C)=O,2,0,0.0,0.0,0.0005862712860107422,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60
Cc1ccc(OC(=O)CCO)c(C(=O)O)c1,2,0,0.0,0.0,0.0005896091461181641,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-36|AddA-6
O=C(CO)Oc1ccccc1C(=O)OO,1,0,0.0,0.0,0.0005733966827392578,CC(=O)Oc1ccccc1C(=O)O|AddA-54|AddA-6
CCCOc1c(C(=O)O)ccc(C)c1OC,2,0,0.0,0.0,0.0005869865417480469,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|AddA-64|RmA-3
CC(=O)Oc1cccc(C)c1C(=O)O,2,0,0.0,0.0,0.0005273818969726562,CC(=O)Oc1ccccc1C(=O)O|AddA-36
O=C(CO)Oc1cc(O)c(O)cc1C(=O)O,2,0,0.0,0.0,0.0005953311920166016,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-34
CCCC(=O)Oc1cccc(O)c1C(=O)OC,2,0,0.0,0.0,0.0006220340728759766,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-64
COc1c(O)cc(C)c(C(=O)O)c1OC(C)=O,1,0,0.0,0.0,0.0006306171417236328,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-28
C=CC(=O)Oc1c(C(=O)OC)ccc(C)c1O,1,0,0.0,0.0,0.0006299018859863281,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|ChB-1406|AddA-40
CCOc1c(C(=O)O)ccc(C)c1O,1,0,0.0,0.0,0.0005445480346679688,CC(=O)Oc1ccccc1C(=O)O|AddA-28|RmA-2|AddA-22
C=CCOc1ccc(O)cc1C(=O)O,1,0,0.0,0.0,0.0005269050598144531,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-38|RmA-3|ChB-1406
COc1cccc(C(=O)O)c1OC(=O)CCN,1,0,0.0,0.0,0.0006153583526611328,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-32|AddA-5
O=C(CO)Oc1cccc(O)c1C(=O)O,0,0,0.0,0.0,0.0005612373352050781,CC(=O)Oc1ccccc1C(=O)O|AddA-38|AddA-6
COc1ccc(C(=O)OO)c(OC(C)=O)c1OC,0,0,0.0,0.0,0.0007011890411376953,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-46|AddA-20
CCOc1ccccc1C(=O)O,1,0,0.0,0.0,0.00045752525329589844,CC(=O)Oc1ccccc1C(=O)O|RmA-2
CCCOc1ccc(O)c(C)c1C(=O)O,1,0,0.0,0.0,0.0005574226379394531,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-38|RmA-3|AddA-40
CC(=O)Oc1cc(O)cc(O)c1C(=O)O,1,0,0.0,0.0,0.0005598068237304688,CC(=O)Oc1ccccc1C(=O)O|AddA-38|AddA-30
C=CCOc1c(C(=O)O)cc(C)c(C)c1O,1,0,0.0,0.0,0.0005939006805419922,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|ChB-1406|RmA-3|AddA-44
COc1c(O)ccc(C(=O)OO)c1OC(=O)CO,1,0,0.0,0.0,0.0006606578826904297,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-46|AddA-66
CCCCC(=O)Oc1c(C)ccc(O)c1C(=O)O,1,0,0.0,0.0,0.0006611347198486328,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-32|AddA-4
COCC(=O)Oc1c(C)cc(O)cc1C(=O)O,1,0,0.0,0.0,0.0006797313690185547,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-28|AddA-64
CCC(=O)Oc1c(C(=O)O)ccc(OC)c1OC,2,0,0.0,0.0,0.000652313232421875,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-32|AddA-42|AddA-56
COc1c(C)cc(C)c(C(=O)O)c1OC(C)=O,2,0,0.0,0.0,0.0006237030029296875,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60|AddA-28
Cc1cc(O)c(OC(=O)CCO)c(C(=O)O)c1,1,0,0.0,0.0,0.0006256103515625,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-36|AddA-6|AddA-18
CC(=O)Oc1c(C)cccc1C(=O)O,1,0,0.0,0.0,0.0005235671997070312,CC(=O)Oc1ccccc1C(=O)O|AddA-24
Cc1cc(OO)cc(C(=O)O)c1OC(=O)CO,1,0,0.0,0.0,0.0006244182586669922,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-28|AddA-22
COc1c(O)ccc(C(=O)O)c1OC(=O)CCO,1,0,0.0,0.0,0.0006594657897949219,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-32|AddA-42|AddA-6
CCc1ccc(C(=O)O)c(OC(C)=O)c1OC,1,0,0.0,0.0,0.0006206035614013672,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60|AddA-20
O=C(CCO)Oc1ccc(CO)cc1C(=O)O,1,0,0.0,0.0,0.0006647109985351562,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-36|AddA-6|AddA-6
COCC(=O)Oc1ccccc1C(=O)OO,2,0,0.0,0.0,0.0005841255187988281,CC(=O)Oc1ccccc1C(=O)O|AddA-54|AddA-6|AddA-16
C#CCOc1c(C(=O)O)ccc(C)c1OC,1,0,0.0,0.0,0.0005855560302734375,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|AddA-64|RmA-3|ChB-2109
CC(=O)Oc1c(C)ccc(C)c1C(=O)O,1,0,0.0,0.0,0.00055694580078125,CC(=O)Oc1ccccc1C(=O)O|AddA-36|AddA-24
O=C(CO)Oc1cc(OO)c(O)cc1C(=O)O,1,0,0.0,0.0,0.0006780624389648438,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-34|AddA-38
C=CCC(=O)Oc1cccc(O)c1C(=O)OC,1,0,0.0,0.0,0.0006844997406005859,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-64|ChB-1406
O=C(CO)Oc1ccccc1C(=O)O,1,0,0.0,0.0,0.0005762577056884766,CC(=O)Oc1ccccc1C(=O)O|AddA-6
CCCOc1c(C(=O)OC)ccc(C)c1OC,1,0,0.0,0.0,0.0006721019744873047,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|AddA-64|RmA-3|AddA-36
CCc1cccc(OC(C)=O)c1C(=O)O,2,0,0.0,0.0,0.0005526542663574219,CC(=O)Oc1ccccc1C(=O)O|AddA-36|AddA-40
COc1cc(OC(=O)CO)c(C(=O)O)cc1O,2,0,0.0,0.0,0.0006203651428222656,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-34|AddA-36
COC(=O)c1c(O)cccc1OC(=O)C1=CC1,1,0,0.0,0.0,0.0006623268127441406,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-64|ChB-1407
COc1c(OO)cc(C)c(C(=O)O)c1OC(C)=O,1,0,0.0,0.0,0.0006535053253173828,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-28|AddA-22
C=CC(=O)Oc1c(C(=O)OCC)ccc(C)c1O,1,0,0.0,0.0,0.0006525516510009766,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|ChB-1406|AddA-40|AddA-44
CCOc1c(C(=O)O)cc(C)c(C)c1O,1,0,0.0,0.0,0.0005581378936767578,CC(=O)Oc1ccccc1C(=O)O|AddA-28|RmA-2|AddA-22|AddA-40
C=CCOc1cc(O)c(O)cc1C(=O)O,1,0,0.0,0.0,0.0005609989166259766,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-38|RmA-3|ChB-1406|AddA-30
COc1cccc(C=O)c1OC(=O)CCN,1,0,0.0,0.0,0.0005893707275390625,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-32|AddA-5|RmA-9
CC(=O)Oc1ccccc1CO,2,0,0.0,0.0,0.00046825408935546875,CC(=O)Oc1ccccc1C(=O)O|RmA-11
CCC(=O)Oc1c(OC)c(C)cc(C)c1C(=O)O,1,0,0.0,0.0,0.0006737709045410156,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60|AddA-28|AddA-64
CCC(=O)Oc1c(C=O)ccc(OC)c1OC,1,0,0.0,0.0,0.00061798095703125,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-32|AddA-42|AddA-56|RmA-9
COCC(=O)Oc1c(C)cc(O)c(O)c1C(=O)O,1,0,0.0,0.0,0.0006520748138427734,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-28|AddA-64|AddA-54
Cc1ccc(O)c(C(=O)O)c1OC(=O)CCC(C)O,1,0,0.0,0.0,0.0006842613220214844,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-32|AddA-4|AddA-10
COc1c(O)ccc(C(=O)OO)c1OC(=O)C=O,1,0,0.0,0.0,0.0006527900695800781,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-46|AddA-66|ChB-1878
C=CCOc1c(C(=O)O)cc(C)c(CO)c1O,2,0,0.0,0.0,0.0006272792816162109,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|ChB-1406|RmA-3|AddA-44|AddA-58
CC(=O)Oc1cc(O)ccc1C(=O)O,2,0,0.0,0.0,0.0005216598510742188,CC(=O)Oc1ccccc1C(=O)O|AddA-38|AddA-30|RmA-10
C#CCOc1ccc(O)c(C)c1C(=O)O,2,0,0.0,0.0,0.0005512237548828125,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-38|RmA-3|AddA-40|ChB-2109
CCOc1ccccc1C(=O)OO,1,0,0.0,0.0,0.0004851818084716797,CC(=O)Oc1ccccc1C(=O)O|RmA-2|AddA-50
CC(=O)Oc1ccccc1C=O,1,0,0.0,0.0,0.00046324729919433594,CC(=O)Oc1ccccc1C(=O)O|RmA-12
COCC(=O)Oc1c(O)cccc1C(=O)OO,1,0,0.0,0.0,0.0006701946258544922,CC(=O)Oc1ccccc1C(=O)O|AddA-54|AddA-6|AddA-16|AddA-34
Cc1c(CO)ccc(OC(=O)CCO)c1C(=O)O,1,0,0.0,0.0,0.0006520748138427734,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-36|AddA-6|AddA-6|AddA-52
CCc1ccc(C(=O)OC)c(OC(C)=O)c1OC,1,0,0.0,0.0,0.000659942626953125,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60|AddA-20|AddA-36
COc1c(O)cc(C)c(C(=O)O)c1OC(=O)CCO,2,0,0.0,0.0,0.0007398128509521484,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-32|AddA-42|AddA-6|AddA-28
Cc1cc(OO)cc(C(=O)O)c1OC(=O)C=O,2,0,0.0,0.0,0.0006253719329833984,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-28|AddA-22|ChB-1856
CC(=O)Oc1c(CO)cccc1C(=O)O,2,0,0.0,0.0,0.0005567073822021484,CC(=O)Oc1ccccc1C(=O)O|AddA-24|AddA-30
CCC(=O)Oc1c(O)cc(C)cc1C(=O)O,2,0,0.0,0.0,0.0005786418914794922,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-36|AddA-6|AddA-18|RmA-11
CCc1cc(C)c(OC)c(OC(C)=O)c1C(=O)O,2,0,0.0,0.0,0.0006480216979980469,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60|AddA-28|AddA-32
CCC(=O)Oc1c(OC)c(OC)cc(C)c1C(=O)O,2,0,0.0,0.0,0.0006937980651855469,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-32|AddA-42|AddA-56|AddA-44
NCC(=O)Oc1ccccc1C(=O)O,2,0,0.0,0.0,0.0005524158477783203,CC(=O)Oc1ccccc1C(=O)O|AddA-5
COc1c(O)cc(C(=O)O)c(OC(=O)CO)c1C,2,0,0.0,0.0,0.0006544589996337891,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-34|AddA-36|AddA-16
CCc1cccc(OC(C)=O)c1C(=O)OC,2,0,0.0,0.0,0.0005850791931152344,CC(=O)Oc1ccccc1C(=O)O|AddA-36|AddA-40|AddA-60
CCCOc1c(C(=O)OC)cc(C)c(C)c1OC,2,0,0.0,0.0,0.0006518363952636719,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|AddA-64|RmA-3|AddA-36|AddA-48
Cc1ccc(OC(=O)CO)c(C(=O)O)c1,1,0,0.0,0.0,0.0005495548248291016,CC(=O)Oc1ccccc1C(=O)O|AddA-6|AddA-36
C=CCC(=O)Oc1cccc(O)c1C(=O)OCC,2,0,0.0,0.0,0.0006518363952636719,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-64|ChB-1406|AddA-68
O=C(CO)Oc1cc(OO)ccc1C(=O)O,2,0,0.0,0.0,0.0005908012390136719,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-34|AddA-38|RmA-11
CCc1ccc(C)c(OC(C)=O)c1C(=O)O,1,0,0.0,0.0,0.0005865097045898438,CC(=O)Oc1ccccc1C(=O)O|AddA-36|AddA-24|AddA-44
C#CCOc1c(C(=O)O)ccc(CN)c1OC,1,0,0.0,0.0,0.0006194114685058594,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|AddA-64|RmA-3|ChB-2109|AddA-53
COCC(=O)Oc1cc(O)ccc1C(=O)OO,2,0,0.0,0.0,0.0006568431854248047,CC(=O)Oc1ccccc1C(=O)O|AddA-54|AddA-6|AddA-16|AddA-38
COC(=O)c1ccccc1OC(C)=O,2,0,0.0,0.0,0.0005209445953369141,CC(=O)Oc1ccccc1C(=O)O|AddA-52
CCOc1ccccc1CO,2,0,0.0,0.0,0.0004382133483886719,CC(=O)Oc1ccccc1C(=O)O|RmA-11|RmA-2
COc1cc(O)cc(C=O)c1OC(=O)CCN,2,0,0.0,0.0,0.0006227493286132812,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-32|AddA-5|RmA-9|AddA-22
C=CCOc1cc(OC)c(O)cc1C(=O)O,2,0,0.0,0.0,0.00058746337890625,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-38|RmA-3|ChB-1406|AddA-30|AddA-32
Cc1cc(C(=O)O)c(OCCO)c(O)c1C,1,0,0.0,0.0,0.0005753040313720703,CC(=O)Oc1ccccc1C(=O)O|AddA-28|RmA-2|AddA-22|AddA-40|AddA-6
C=CC(=O)Oc1c(C(=O)OCC)cc(C)c(C)c1O,2,0,0.0,0.0,0.0007374286651611328,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|ChB-1406|AddA-40|AddA-44|AddA-56
COC(=O)c1c(C)cc(OO)c(OC)c1OC(C)=O,2,0,0.0,0.0,0.0006964206695556641,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-28|AddA-22|AddA-52
O=C(Oc1cccc(O)c1C(=O)OCO)C1=CC1,2,0,0.0,0.0,0.0006959438323974609,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-64|ChB-1407|AddA-6
COc1cc(OC(C)=O)c(C(=O)O)cc1O,1,0,0.0,0.0,0.0005681514739990234,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-34|AddA-36|RmA-9
CCc1cccc(OC(=O)CO)c1C(=O)O,2,0,0.0,0.0,0.0006058216094970703,CC(=O)Oc1ccccc1C(=O)O|AddA-36|AddA-40|AddA-42
CC(=O)Oc1ccc(C)cc1C(=O)O,1,0,0.0,0.0,0.0005221366882324219,CC(=O)Oc1ccccc1C(=O)O|AddA-32
C#CCOc1cccc(C)c1C(=O)O,1,0,0.0,0.0,0.0005812644958496094,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-38|RmA-3|AddA-40|ChB-2109|RmA-8
CCC(=O)Oc1cc(O)ccc1C(=O)O,2,0,0.0,0.0,0.0005590915679931641,CC(=O)Oc1ccccc1C(=O)O|AddA-38|AddA-30|RmA-10|AddA-4
C=CCOc1c(C(=O)OC)cc(C)c(CO)c1O,2,0,0.0,0.0,0.0006511211395263672,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|ChB-1406|RmA-3|AddA-44|AddA-58|AddA-36
COc1ccc(C(=O)OO)c(OC(=O)C=O)c1OC,2,0,0.0,0.0,0.0007042884826660156,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-34|AddA-60|AddA-46|AddA-66|ChB-1878|AddA-20
Cc1ccc(O)c(C(=O)O)c1OC(=O)CCC(O)CO,1,0,0.0,0.0,0.0007174015045166016,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-42|AddA-4|AddA-32|AddA-4|AddA-10|AddA-74
COCC(=O)Oc1c(C)c(O)c(O)c(O)c1C(=O)O,1,0,0.0,0.0,0.0007374286651611328,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-28|AddA-64|AddA-54|AddA-42
COc1ccc(C=O)c(OC(=O)CCO)c1OC,1,0,0.0,0.0,0.0006670951843261719,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-32|AddA-42|AddA-56|RmA-9|AddA-6
CCC(=O)Oc1c(OC)c(CC)cc(C)c1C(=O)O,2,0,0.0,0.0,0.0006794929504394531,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60|AddA-28|AddA-64|AddA-44
CC(=O)Oc1ccc(O)cc1CO,2,0,0.0,0.0,0.0004940032958984375,CC(=O)Oc1ccccc1C(=O)O|RmA-11|AddA-34
Cc1cc(OO)cc(CO)c1OC(=O)C=O,2,0,0.0,0.0,0.0005838871002197266,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-28|AddA-22|ChB-1856|RmA-9
CCOc1c(O)cc(C)c(C(=O)O)c1OC(=O)CCO,2,0,0.0,0.0,0.001989126205444336,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-32|AddA-42|AddA-6|AddA-28|AddA-4
CCCc1ccc(C(=O)OC)c(OC(C)=O)c1OC,1,0,0.0,0.0,0.0006804466247558594,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60|AddA-20|AddA-36|AddA-4
Cc1c(CO)ccc(OCCCO)c1C(=O)O,1,0,0.0,0.0,0.000614166259765625,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-36|AddA-6|AddA-6|AddA-52|RmA-10
COCC(=O)Oc1c(O)cc(C)cc1C(=O)OO,1,0,0.0,0.0,0.0006468296051025391,CC(=O)Oc1ccccc1C(=O)O|AddA-54|AddA-6|AddA-16|AddA-34|AddA-44
CC(=O)Oc1ccccc1C,2,0,0.0,0.0,0.000431060791015625,CC(=O)Oc1ccccc1C(=O)O|RmA-12|RmA-11
CCOc1ccc(C)cc1C(=O)OO,2,0,0.0,0.0,0.0005636215209960938,CC(=O)Oc1ccccc1C(=O)O|RmA-2|AddA-50|AddA-28
C=CCOc1ccc(O)c(C)c1C(=O)O,2,0,0.0,0.0,0.0006167888641357422,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-38|RmA-3|AddA-40|ChB-2109|ChB-1406
CC(=O)Oc1cc(O)ccc1CO,1,0,0.0,0.0,0.0005280971527099609,CC(=O)Oc1ccccc1C(=O)O|AddA-38|AddA-30|RmA-10|RmA-12
C=CCOc1c(C(=O)O)cc(CC)c(CO)c1O,1,0,0.0,0.0,0.0006494522094726562,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|ChB-1406|RmA-3|AddA-44|AddA-58|AddA-48
CCCOc1c(OC)c(C)c(C)c(C)c1C(=O)OC,1,0,0.0,0.0,0.000690460205078125,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-36|AddA-64|RmA-3|AddA-36|AddA-48|AddA-44
CCCc1cccc(OC(C)=O)c1C(=O)OC,2,0,0.0,0.0,0.0006315708160400391,CC(=O)Oc1ccccc1C(=O)O|AddA-36|AddA-40|AddA-60|AddA-4
COc1c(O)cc(C(=O)O)c(OC(C)=O)c1C,2,0,0.0,0.0,0.0007746219635009766,CC(=O)Oc1ccccc1C(=O)O|AddA-34|AddA-6|AddA-34|AddA-36|AddA-16|RmA-15
NCC(=O)Oc1c(O)cccc1C(=O)O,2,0,0.0,0.0,0.0005545616149902344,CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30
CCC(=O)Oc1c(OC)c(OC)cc(CC)c1C(=O)O,2,0,0.0,0.0,0.0007221698760986328,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-30|AddA-32|AddA-42|AddA-56|AddA-44|AddA-60
CCc1cc(C)c(OC)c(OC(=O)CN)c1C(=O)O,1,0,0.0,0.0,0.0007009506225585938,CC(=O)Oc1ccccc1C(=O)O|AddA-26|AddA-32|AddA-60|AddA-28|AddA-32|AddA-53
CCC(=O)Oc1c(OC)cc(C)cc1C(=O)O,1,0,0.0,0.0,0.0006201267242431641,CC(=O)Oc1ccccc1C(=O)O|AddA-4|AddA-36|AddA-6|AddA-18|RmA-11|AddA-32
CCOc1c(CO)cccc1C(=O)O,2,0,0.0,0.0,0.0005624294281005859,CC(=O)Oc1ccccc1C(=O)O|AddA-24|AddA-30|RmA-2
