step,SMILES,obj_calls,obj_value,improver,success_obj_computation,obj_computation_time,silly_walks
12,O=C(CO)Oc1cc(OO)ccc1C(=O)O,102,0.0,True,True,0.0005908012390136719,0.0
12,CCc1ccc(C)c(OC(C)=O)c1C(=O)O,103,0.0,True,True,0.0005865097045898438,0.0
12,C#CCOc1c(C(=O)O)ccc(CN)c1OC,104,0.0,True,True,0.0006194114685058594,0.0
12,COCC(=O)Oc1cc(O)ccc1C(=O)OO,105,0.0,True,True,0.0006568431854248047,0.0
13,COC(=O)c1ccccc1OC(C)=O,106,0.0,True,True,0.0005209445953369141,0.0
13,CCOc1ccccc1CO,107,0.0,True,True,0.0004382133483886719,0.0
13,COc1cc(O)cc(C=O)c1OC(=O)CCN,108,0.0,True,True,0.0006227493286132812,0.0
13,C=CCOc1cc(OC)c(O)cc1C(=O)O,109,0.0,True,True,0.00058746337890625,0.0
13,Cc1cc(C(=O)O)c(OCCO)c(O)c1C,110,0.0,True,True,0.0005753040313720703,0.0
13,C=CC(=O)Oc1c(C(=O)OCC)cc(C)c(C)c1O,111,0.0,True,True,0.0007374286651611328,0.0
13,COC(=O)c1c(C)cc(OO)c(OC)c1OC(C)=O,112,0.0,True,True,0.0006964206695556641,0.0
13,O=C(Oc1cccc(O)c1C(=O)OCO)C1=CC1,113,0.0,True,True,0.0006959438323974609,0.0
13,COc1cc(OC(C)=O)c(C(=O)O)cc1O,114,0.0,True,True,0.0005681514739990234,0.0
13,CCc1cccc(OC(=O)CO)c1C(=O)O,115,0.0,True,True,0.0006058216094970703,0.0
14,CC(=O)Oc1ccc(C)cc1C(=O)O,116,0.0,True,True,0.0005221366882324219,0.0
14,C#CCOc1cccc(C)c1C(=O)O,117,0.0,True,True,0.0005812644958496094,0.0
14,CCC(=O)Oc1cc(O)ccc1C(=O)O,118,0.0,True,True,0.0005590915679931641,0.0
14,C=CCOc1c(C(=O)OC)cc(C)c(CO)c1O,119,0.0,True,True,0.0006511211395263672,0.0
14,COc1ccc(C(=O)OO)c(OC(=O)C=O)c1OC,120,0.0,True,True,0.0007042884826660156,0.0
14,Cc1ccc(O)c(C(=O)O)c1OC(=O)CCC(O)CO,121,0.0,True,True,0.0007174015045166016,0.0
14,COCC(=O)Oc1c(C)c(O)c(O)c(O)c1C(=O)O,122,0.0,True,True,0.0007374286651611328,0.0
14,COc1ccc(C=O)c(OC(=O)CCO)c1OC,123,0.0,True,True,0.0006670951843261719,0.0
14,CCC(=O)Oc1c(OC)c(CC)cc(C)c1C(=O)O,124,0.0,True,True,0.0006794929504394531,0.0
14,CC(=O)Oc1ccc(O)cc1CO,125,0.0,True,True,0.0004940032958984375,0.0
15,Cc1cc(OO)cc(CO)c1OC(=O)C=O,126,0.0,True,True,0.0005838871002197266,0.0
15,CCOc1c(O)cc(C)c(C(=O)O)c1OC(=O)CCO,127,0.0,True,True,0.001989126205444336,0.0
15,CCCc1ccc(C(=O)OC)c(OC(C)=O)c1OC,128,0.0,True,True,0.0006804466247558594,0.0
15,Cc1c(CO)ccc(OCCCO)c1C(=O)O,129,0.0,True,True,0.000614166259765625,0.0
15,COCC(=O)Oc1c(O)cc(C)cc1C(=O)OO,130,0.0,True,True,0.0006468296051025391,0.0
15,CC(=O)Oc1ccccc1C,131,0.0,True,True,0.000431060791015625,0.0
15,CCOc1ccc(C)cc1C(=O)OO,132,0.0,True,True,0.0005636215209960938,0.0
15,C=CCOc1ccc(O)c(C)c1C(=O)O,133,0.0,True,True,0.0006167888641357422,0.0
15,CC(=O)Oc1cc(O)ccc1CO,134,0.0,True,True,0.0005280971527099609,0.0
15,C=CCOc1c(C(=O)O)cc(CC)c(CO)c1O,135,0.0,True,True,0.0006494522094726562,0.0
16,CCCOc1c(OC)c(C)c(C)c(C)c1C(=O)OC,136,0.0,True,True,0.000690460205078125,0.0
16,CCCc1cccc(OC(C)=O)c1C(=O)OC,137,0.0,True,True,0.0006315708160400391,0.0
16,COc1c(O)cc(C(=O)O)c(OC(C)=O)c1C,138,0.0,True,True,0.0007746219635009766,0.0
16,NCC(=O)Oc1c(O)cccc1C(=O)O,139,0.0,True,True,0.0005545616149902344,0.0
16,CCC(=O)Oc1c(OC)c(OC)cc(CC)c1C(=O)O,140,0.0,True,True,0.0007221698760986328,0.0
16,CCc1cc(C)c(OC)c(OC(=O)CN)c1C(=O)O,141,0.0,True,True,0.0007009506225585938,0.0
16,CCC(=O)Oc1c(OC)cc(C)cc1C(=O)O,142,0.0,True,True,0.0006201267242431641,0.0
16,CCOc1c(CO)cccc1C(=O)O,143,0.0,True,True,0.0005624294281005859,0.0
16,CCc1cc(OO)cc(C(=O)O)c1OC(=O)C=O,144,0.0,True,True,0.0007154941558837891,0.0
16,COc1c(OO)cc(C)c(C(=O)O)c1OC(=O)CCO,145,0.0,True,True,0.0009491443634033203,0.0
17,CCC(=O)Oc1c(O)cc(C)cc1C(=O)OC,146,0.0,True,True,0.0006227493286132812,0.0
17,COc1c(C)cc(CCO)c(C(=O)O)c1OC(C)=O,147,0.0,True,True,0.0006899833679199219,0.0
17,C=CC(=O)Oc1c(OC)c(OC)cc(C)c1C(=O)O,148,0.0,True,True,0.0006780624389648438,0.0
17,Cc1ccc(C(=O)O)c(OC(=O)CN)c1,149,0.0,True,True,0.0005567073822021484,0.0
17,COC(=O)c1cc(O)c(OC)c(C)c1OC(=O)CO,150,0.0,True,True,0.0006783008575439453,0.0
17,COC(=O)c1c(CCO)cccc1OC(C)=O,151,0.0,True,True,0.0006227493286132812,0.0
17,CC(=O)Oc1c(C(=O)O)ccc(O)c1CO,152,0.0,True,True,0.0005950927734375,0.0
17,C#CCOc1c(C(=O)OC)cc(C)c(C)c1OC,153,0.0,True,True,0.0007092952728271484,0.0
17,C=CCCOc1cccc(O)c1C(=O)OCC,154,0.0,True,True,0.0006206035614013672,0.0
17,O=C(CO)Oc1cc(OO)cc(O)c1C(=O)O,155,0.0,True,True,0.0006861686706542969,0.0
18,NCc1ccc(OC(=O)CO)c(C(=O)O)c1,156,0.0,True,True,0.0005819797515869141,0.0
18,C=CCC(=O)Oc1cccc(O)c1C(=O)OCCO,157,0.0,True,True,0.0006852149963378906,0.0
18,O=C(CO)Oc1cc(O)ccc1C(=O)O,158,0.0,True,True,0.0005457401275634766,0.0
18,CCc1cc(C)c(C)c(OC(C)=O)c1C(=O)O,159,0.0,True,True,0.00061798095703125,0.0
18,C#CCOc1c(C(=O)O)cc(O)c(CN)c1OC,160,0.0,True,True,0.0006551742553710938,0.0
18,COCC(=O)Oc1cc(O)c(O)cc1C(=O)OO,161,0.0,True,True,0.0006515979766845703,0.0
18,CCC(=O)Oc1ccccc1C(=O)OC,162,0.0,True,True,0.0005943775177001953,0.0
18,CCOc1ccccc1C=O,163,0.0,True,True,0.0004305839538574219,0.0
18,COc1cc(O)c(C)c(C=O)c1OC(=O)CCN,164,0.0,True,True,0.0006513595581054688,0.0
18,C=CCOc1cc(OC)c(O)cc1C=O,165,0.0,True,True,0.0005526542663574219,0.0
19,COC(=O)c1ccc(O)cc1OC(C)=O,166,0.0,True,True,0.0005598068237304688,0.0
19,CCOc1cc(O)ccc1CO,167,0.0,True,True,0.0004608631134033203,0.0
19,COc1cc(O)c(O)c(C=O)c1OC(=O)CCN,168,0.0,True,True,0.0006535053253173828,0.0
19,CC=CCOc1cc(OC)c(O)cc1C(=O)O,169,0.0,True,True,0.0006301403045654297,0.0
19,Cc1cc(C(=O)O)c(OCCO)c(O)c1CO,170,0.0,True,True,0.0006041526794433594,0.0
19,C=CC(=O)Oc1c(C(=O)OCC)cc(C)c(CO)c1O,171,0.0,True,True,0.0007207393646240234,0.0
19,COC(=O)c1c(C)cc(O)c(OC)c1OC(C)=O,172,0.0,True,True,0.0006499290466308594,0.0
19,COCC(=O)Oc1cc(OC)ccc1C(=O)OO,173,0.0,True,True,0.0006563663482666016,0.0
19,Cc1cc(O)c(C(=O)OCO)c(OC(=O)C2=CC2)c1,174,0.0,True,True,0.0007243156433105469,0.0
19,CCCc1cccc(OC(=O)CO)c1C(=O)O,175,0.0,True,True,0.0006165504455566406,0.0
20,COc1c(OO)cc(C)c(C(=O)OCO)c1OC(C)=O,176,0.0,True,True,0.0007684230804443359,0.0
20,O=C(OCO)c1c(O)cccc1OCC1=CC1,177,0.0,True,True,0.0006830692291259766,0.0
20,COc1cc(OC(C)=O)c(C=O)cc1O,178,0.0,True,True,0.0005376338958740234,0.0
20,CCc1cc(O)cc(OC(=O)CO)c1C(=O)O,179,0.0,True,True,0.0006256103515625,0.0
20,CC(=O)Oc1c(C)cc(C)cc1C(=O)O,180,0.0,True,True,0.000553131103515625,0.0
20,C#CCOc1cccc(CO)c1C(=O)O,181,0.0,True,True,0.0005514621734619141,0.0
20,C=CC(=O)Oc1cc(O)ccc1C(=O)O,182,0.0,True,True,0.0005598068237304688,0.0
20,C=CCOc1c(C(=O)OCO)cc(C)c(CO)c1O,183,0.0,True,True,0.0007023811340332031,0.0
20,C=CC(=O)Oc1c(C(=O)OCCN)cc(C)c(C)c1O,184,0.0,True,True,0.0007274150848388672,0.0
20,COc1ccc(C(=O)O)c(OC(=O)C=O)c1OC,185,0.0,True,True,0.0006613731384277344,0.0
21,CCC(=O)Oc1cc(O)cc(C)c1C(=O)O,186,0.0,True,True,0.0007851123809814453,0.0
21,C=CCOc1c(C(=O)OCC)cc(C)c(CO)c1O,187,0.0,True,True,0.001833200454711914,0.0
21,COc1c(C)cc(C(=O)OO)c(OC(=O)C=O)c1OC,188,0.0,True,True,0.0007221698760986328,0.0
21,Cc1cc(C)c(OC(=O)CCC(O)CO)c(C(=O)O)c1O,189,0.0,True,True,0.0007538795471191406,0.0
21,COc1cc2c(O)c(O)c(O)c(C(=O)O)c2oc1=O,190,0.0,True,True,0.0007388591766357422,0.0
21,COc1cc(O)c(C=O)c(OC(=O)CCO)c1OC,191,0.0,True,True,0.0006847381591796875,0.0
21,CCCC(=O)Oc1c(OC)c(CC)cc(C)c1C(=O)O,192,0.0,True,True,0.0007524490356445312,0.0
21,CC(=O)Oc1c(C)cc(O)cc1CO,193,0.0,True,True,0.0005252361297607422,0.0
21,NCc1cc(OO)cc(CO)c1OC(=O)C=O,194,0.0,True,True,0.0006186962127685547,0.0
21,Cc1cc(O)c(OCCO)c(OC(=O)CCO)c1C(=O)O,195,0.0,True,True,0.0008001327514648438,0.0
22,CCC(=O)Oc1ccc(O)cc1CO,196,0.0,True,True,0.0005238056182861328,0.0
22,COCc1cc(OO)cc(C)c1OC(=O)C=O,197,0.0,True,True,0.0006256103515625,0.0
22,CCOc1c(O)cc(CC)c(C(=O)O)c1OC(=O)CCO,198,0.0,True,True,0.0007479190826416016,0.0
22,CCCCc1ccc(C(=O)OC)c(OC(C)=O)c1OC,199,0.0,True,True,0.0007121562957763672,0.0
22,Cc1c(CO)c(O)cc(OCCCO)c1C(=O)O,200,0.0,True,True,0.0006458759307861328,0.0
22,CCOCC(=O)Oc1c(O)cc(C)cc1C(=O)OO,201,0.0,True,True,0.0006771087646484375,0.0
22,CCc1ccccc1OC(C)=O,202,0.0,True,True,0.0004601478576660156,0.0
22,CCOc1ccc(CO)cc1C(=O)OO,203,0.0,True,True,0.0005443096160888672,0.0
22,C=CCOc1cc(C)c(O)c(C)c1C(=O)O,204,0.0,True,True,0.0005819797515869141,0.0
22,CCc1cc(C)c(C(=O)O)c(OC(=O)CCO)c1OC,205,0.0,True,True,0.0007195472717285156,0.0
23,CC(=O)Oc1ccc(O)cc1C,206,0.0,True,True,0.00046825408935546875,0.0
23,CCCOc1ccc(C)cc1C(=O)OO,207,0.0,True,True,0.0005512237548828125,0.0
23,C=CCOc1cc(O)c(O)c(C)c1C(=O)O,208,0.0,True,True,0.000583648681640625,0.0
23,O=C(CO)Oc1cc(O)ccc1CO,209,0.0,True,True,0.0005211830139160156,0.0
23,C=CCOc1c(C(=O)O)cc(CCC)c(CO)c1O,210,0.0,True,True,0.0006794929504394531,0.0
23,CCCOc1c(OC)c(CO)c(C)c(C)c1C(=O)OC,211,0.0,True,True,0.000736236572265625,0.0
23,CCCc1cccc(OC(=O)CC)c1C(=O)OC,212,0.0,True,True,0.0006477832794189453,0.0
23,COc1c(C)c(OC(C)=O)c(C(=O)O)c(O)c1O,213,0.0,True,True,0.0006983280181884766,0.0
23,COC(=O)c1cccc(O)c1OC(=O)CN,214,0.0,True,True,0.0005834102630615234,0.0
23,CCC(=O)Oc1c(CO)c(CC)cc(OC)c1OC,215,0.0,True,True,0.0006763935089111328,0.0
24,CCCc1c(O)ccc(OC(C)=O)c1C(=O)OC,216,0.0,True,True,0.0006494522094726562,0.0
24,CCOc1c(C(=O)O)cc(O)c(OC)c1C,217,0.0,True,True,0.0005805492401123047,0.0
24,NCC(=O)Oc1c(O)cc(O)cc1C(=O)O,218,0.0,True,True,0.0005776882171630859,0.0
24,CCC(=O)Oc1c(OC)c(OC)c(O)c(CC)c1C(=O)O,219,0.0,True,True,0.0007493495941162109,0.0
24,COc1c(C)cc(CCO)c(C(=O)O)c1OC(=O)CN,220,0.0,True,True,0.0007138252258300781,0.0
24,CCC(=O)Oc1c(OCO)cc(C)cc1C(=O)O,221,0.0,True,True,0.0006482601165771484,0.0
24,CCOc1c(CO)ccc(C)c1C(=O)O,222,0.0,True,True,0.0005705356597900391,0.0
24,CCc1cc(OO)cc(CO)c1OC(=O)C=O,223,0.0,True,True,0.0006170272827148438,0.0
24,COCCC(=O)Oc1c(OC)c(OO)cc(C)c1C(=O)O,224,0.0,True,True,0.0007529258728027344,0.0
24,CCCC(=O)Oc1c(O)cc(C)cc1C(=O)OC,225,0.0,True,True,0.0006542205810546875,0.0
25,CCOc1c(CO)cc(C)cc1C(=O)O,226,0.0,True,True,0.0005545616149902344,0.0
25,CCc1cc(OO)cc(C(=O)O)c1OC(C)=O,227,0.0,True,True,0.0006191730499267578,0.0
25,COc1c(OO)cc(C)c(C(=O)O)c1OCCCO,228,0.0,True,True,0.0006792545318603516,0.0
25,CCC(=O)Oc1c(O)cc(CC)cc1C(=O)OC,229,0.0,True,True,0.000652313232421875,0.0
25,COc1c(C)cc(CCO)c(C=O)c1OC(C)=O,230,0.0,True,True,0.0006520748138427734,0.0
25,C=CC(=O)Oc1c(OC)c(OC)cc(CC)c1C(=O)O,231,0.0,True,True,0.0007174015045166016,0.0
25,Cc1ccc(CO)c(OC(=O)CN)c1,232,0.0,True,True,0.0005207061767578125,0.0
25,COc1c(O)cc(C(=O)OCO)c(OC(=O)CO)c1C,233,0.0,True,True,0.0007119178771972656,0.0
25,COCCc1cccc(OC(C)=O)c1C(=O)OC,234,0.0,True,True,0.0006542205810546875,0.0
25,O=C(O)c1ccc(O)c2c(O)cc(=O)oc12,235,0.0,True,True,0.0006494522094726562,0.0
26,COC(=O)c1cc(O)c(OC)c(C)c1OCCO,236,0.0,True,True,0.0006592273712158203,0.0
26,CCC(=O)Oc1cccc(CCO)c1C(=O)OC,237,0.0,True,True,0.0006551742553710938,0.0
26,CC(=O)Oc1c(C(=O)O)ccc(O)c1C,238,0.0,True,True,0.0005586147308349609,0.0
26,C#CCOc1c(OC)c(C)c(C)c(O)c1C(=O)OC,239,0.0,True,True,0.0006885528564453125,0.0
26,C=CCCOc1ccc(O)c(O)c1C(=O)OCC,240,0.0,True,True,0.0006606578826904297,0.0
26,COc1cc(OO)cc(OC(=O)CO)c1C(=O)O,241,0.0,True,True,0.0006570816040039062,0.0
26,NCc1ccc(OC(=O)CO)c(CO)c1,242,0.0,True,True,0.0005576610565185547,0.0
26,C=CCC(=O)Oc1ccc(O)c(O)c1C(=O)OCCO,243,0.0,True,True,0.0007152557373046875,0.0
26,COc1ccc(C(=O)O)c(OC(=O)CO)c1,244,0.0,True,True,0.0005853176116943359,0.0
26,CCc1cc(CO)c(C)c(OC(C)=O)c1C(=O)O,245,0.0,True,True,0.0006458759307861328,0.0
27,CC(=O)Oc1ccc(CN)cc1C(=O)O,246,0.0,True,True,0.0005543231964111328,0.0
27,C=CCC(=O)Oc1cc(O)cc(O)c1C(=O)OCCO,247,0.0,True,True,0.0007178783416748047,0.0
27,Cc1c(O)ccc(C(=O)O)c1OC(=O)CO,248,0.0,True,True,0.0005881786346435547,0.0
27,CCc1cc(CC)c(C(=O)O)c(OC(C)=O)c1C,249,0.0,True,True,0.0006656646728515625,0.0
27,C#CCOc1c(C(=O)OO)cc(O)c(CN)c1OC,250,0.0,True,True,0.0007107257843017578,0.0
27,COCC(=O)Oc1cc(OC)c(O)cc1C(=O)OO,251,0.0,True,True,0.0006923675537109375,0.0
27,CCC(=O)Oc1cccc(C)c1C(=O)OC,252,0.0,True,True,0.0005917549133300781,0.0
27,CCOc1c(C)cccc1C=O,253,0.0,True,True,0.00047016143798828125,0.0
